user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
friendlyWendyB,DejahThorisCarter,815709185526493184,2017-01-01 23:59:59,/friendlyWendyB/status/815709185526493184,0,0,0,"When he says editorial independence, does he mean BROWN NOSING TRUMP, OR SUCKING TRUMPS COCK?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When he says editorial independence, does he mean BROWN NOSING <strong>TRUMP</strong>, OR SUCKING <strong>TRUMPS</strong> COCK?</p>"
raylene_resists,яєѕιѕтαи¢є ⚜яαуℓєиє,815709185346338816,2017-01-01 23:59:59,/raylene_resists/status/815709185346338816,0,0,0,Countdown till Trump&rsquo;s Presidency ends - Loop News Trinidad and Tobago http://www.looptt.com/content/countdown-till-trump%E2%80%99s-presidency-ends#.WGmX-4ZRglA.twitter … via @AddThis,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Countdown till <strong>Trump</strong>&amp;rsquo;s Presidency ends - Loop News Trinidad and Tobago <a class=""twitter-timeline-link"" data-expanded-url=""http://www.looptt.com/content/countdown-till-trump%E2%80%99s-presidency-ends#.WGmX-4ZRglA.twitter"" dir=""ltr"" href=""https://t.co/N98iCcL01w"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.looptt.com/content/countdown-till-trump%E2%80%99s-presidency-ends#.WGmX-4ZRglA.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">looptt.com/content/countd</span><span class=""invisible"">own-till-trump%E2%80%99s-presidency-ends#.WGmX-4ZRglA.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15907720"" dir=""ltr"" href=""/addthis""><s>@</s><b>AddThis</b></a></p>"
AccuracyInMedia,Accuracy In Media,815709185262440450,2017-01-01 23:59:59,/AccuracyInMedia/status/815709185262440450,3,0,1,Georgetown Professor Lost it when She Found Out a Single Muslim Woman Voted for Trump http://buff.ly/2ioir0k  #tcotpic.twitter.com/NGGeUYKVAb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Georgetown Professor Lost it when She Found Out a Single Muslim Woman Voted for <strong>Trump</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://buff.ly/2ioir0k"" dir=""ltr"" href=""https://t.co/V7TjVPKLSB"" rel=""nofollow noopener"" target=""_blank"" title=""http://buff.ly/2ioir0k""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">buff.ly/2ioir0k</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tcot?src=hash""><s>#</s><b>tcot</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NGGeUYKVAb"">pic.twitter.com/NGGeUYKVAb</a></p>"
MellowOchre,Mellow Yellow,815709185191084032,2017-01-01 23:59:59,/MellowOchre/status/815709185191084032,0,0,0,The truth doesn't matter. Reality is whatever Trump says at the time or wants the people with him to believe. https://twitter.com/jayrosen_nyu/status/815708630867726337 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">The truth doesn't matter. Reality is whatever <strong>Trump</strong> says at the time or wants the people with him to believe. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/jayrosen_nyu/status/815708630867726337"" dir=""ltr"" href=""https://t.co/ryOhq167lb"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/jayrosen_nyu/status/815708630867726337""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/jayrosen_nyu/s</span><span class=""invisible"">tatus/815708630867726337</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
RM_LPC,CRIMINAL DON,815709184746520576,2017-01-01 23:59:59,/RM_LPC/status/815709184746520576,0,0,0,@____sonne do u sleep t000geth??er,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@____sonne do u sleep t000geth??er</p>"
WMCActionNews5,WMC Action News 5,815709184712998912,2017-01-01 23:59:59,/WMCActionNews5/status/815709184712998912,5,0,1,Trump says he doesn't trust computers as he rings in 2017 http://buff.ly/2i0jlyR pic.twitter.com/BBeuJmTdes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Trump</strong> says he doesn't trust computers as he rings in 2017 <a class=""twitter-timeline-link"" data-expanded-url=""http://buff.ly/2i0jlyR"" dir=""ltr"" href=""https://t.co/LdvHORLe8x"" rel=""nofollow noopener"" target=""_blank"" title=""http://buff.ly/2i0jlyR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">buff.ly/2i0jlyR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BBeuJmTdes"">pic.twitter.com/BBeuJmTdes</a></p>"
reidscher,(((Reid Scher))),815709183261741060,2017-01-01 23:59:59,/reidscher/status/815709183261741060,4,1,5,@realDonaldTrump Your last press conference was 5 months & 5 days ago.  Only total loser is afraid to face the nation & take live questions.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> Your last press conference was 5 months &amp; 5 days ago.  Only total loser is afraid to face the nation &amp; take live questions.</p>"
lvanhine,Louise van Hine,815709179176505348,2017-01-01 23:59:58,/lvanhine/status/815709179176505348,0,0,0,Eric Trump ‘Charity’ Spent $880K at Family-Owned Golf Resorts http://thebea.st/2cI12eu  via @thedailybeast,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Eric <strong>Trump</strong> ‘Charity’ Spent $880K at Family-Owned Golf Resorts <a class=""twitter-timeline-link"" data-expanded-url=""http://thebea.st/2cI12eu"" dir=""ltr"" href=""https://t.co/bfjR8IIH0e"" rel=""nofollow noopener"" target=""_blank"" title=""http://thebea.st/2cI12eu""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">thebea.st/2cI12eu</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16012783"" dir=""ltr"" href=""/thedailybeast""><s>@</s><b>thedailybeast</b></a></p>"
DGhariany,Diana Ghariany,815709178572447748,2017-01-01 23:59:57,/DGhariany/status/815709178572447748,0,0,0,"Idiot Celebs Who Declined Trump’s Inauguration Invite Just Got a COLD, HARD SLAP OF REALITY! http://ln.is/conservativefighters.com/0xBVh … http://ln.is/conservativefighters.com/WMTEW …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Idiot Celebs Who Declined <strong>Trump</strong>’s Inauguration Invite Just Got a COLD, HARD SLAP OF REALITY! <a class=""twitter-timeline-link"" data-expanded-url=""http://ln.is/conservativefighters.com/0xBVh"" dir=""ltr"" href=""https://t.co/nR0mVURqfK"" rel=""nofollow noopener"" target=""_blank"" title=""http://ln.is/conservativefighters.com/0xBVh""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ln.is/conservativefi</span><span class=""invisible"">ghters.com/0xBVh</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ln.is/conservativefighters.com/WMTEW"" dir=""ltr"" href=""https://t.co/AdEsWQCXje"" rel=""nofollow noopener"" target=""_blank"" title=""http://ln.is/conservativefighters.com/WMTEW""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ln.is/conservativefi</span><span class=""invisible"">ghters.com/WMTEW</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Realityland,James Martin,815709178480070656,2017-01-01 23:59:57,/Realityland/status/815709178480070656,0,0,0,"because he was the better choice. It was not that Trump was great, just far superior to Hillary!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">because he was the better choice. It was not that <strong>Trump</strong> was great, just far superior to Hillary!</p>"
kcjw33,Keith Westbrook,815709177721081856,2017-01-01 23:59:57,/kcjw33/status/815709177721081856,0,0,0,Gingrich fears Trump administration might lose its nerve... http://thehill.com/homenews/sunday-talk-shows/312351-gingrich-says-he-fears-trump-admin-will-lose-its-nerve … #news #feedly,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gingrich fears <strong>Trump</strong> administration might lose its nerve... <a class=""twitter-timeline-link"" data-expanded-url=""http://thehill.com/homenews/sunday-talk-shows/312351-gingrich-says-he-fears-trump-admin-will-lose-its-nerve"" dir=""ltr"" href=""https://t.co/zwiW6jftSn"" rel=""nofollow noopener"" target=""_blank"" title=""http://thehill.com/homenews/sunday-talk-shows/312351-gingrich-says-he-fears-trump-admin-will-lose-its-nerve""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">thehill.com/homenews/sunda</span><span class=""invisible"">y-talk-shows/312351-gingrich-says-he-fears-trump-admin-will-lose-its-nerve</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/news?src=hash""><s>#</s><b>news</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/feedly?src=hash""><s>#</s><b>feedly</b></a></p>"
MessinnaLeora,Messina,815709176429039616,2017-01-01 23:59:57,/MessinnaLeora/status/815709176429039616,0,1,0,many more black are held as slaves in US private prisons. Liberals do talk about that. Why don't repubs?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">many more black are held as slaves in US private prisons. Liberals do talk about that. Why don't repubs?</p>"
IANMONTY,Ian Montgomery,815709175120396288,2017-01-01 23:59:57,/IANMONTY/status/815709175120396288,0,0,0,@realDonaldTrump #trump #TrumpTransition #trumpmemes #russianhackpic.twitter.com/3j9ExgvdZd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b><strong>realDonaldTrump</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trump?src=hash""><s>#</s><b><strong>trump</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TrumpTransition?src=hash""><s>#</s><b>TrumpTransition</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trumpmemes?src=hash""><s>#</s><b>trumpmemes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/russianhack?src=hash""><s>#</s><b>russianhack</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3j9ExgvdZd"">pic.twitter.com/3j9ExgvdZd</a></p>"
DGhariany,Diana Ghariany,815709174596247552,2017-01-01 23:59:57,/DGhariany/status/815709174596247552,0,0,0,"Idiot Celebs Who Declined Trump’s Inauguration Invite Just Got a COLD, HARD SLAP OF REALITY! http://ln.is/conservativefighters.com/wgOWR … http://fb.me/UuTzYs2g ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Idiot Celebs Who Declined <strong>Trump</strong>’s Inauguration Invite Just Got a COLD, HARD SLAP OF REALITY! <a class=""twitter-timeline-link"" data-expanded-url=""http://ln.is/conservativefighters.com/wgOWR"" dir=""ltr"" href=""https://t.co/zle2uWHma5"" rel=""nofollow noopener"" target=""_blank"" title=""http://ln.is/conservativefighters.com/wgOWR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ln.is/conservativefi</span><span class=""invisible"">ghters.com/wgOWR</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/UuTzYs2g"" dir=""ltr"" href=""https://t.co/85SXnK8HhK"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/UuTzYs2g""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/UuTzYs2g</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
TheNewRightNews,New Right News,815709173639954432,2017-01-01 23:59:56,/TheNewRightNews/status/815709173639954432,0,0,0,"USA Today Posts Disgusting Video Suggesting Trump Makes Traveling Unsafe for Americans
http://buff.ly/2iF7qqW ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">USA Today Posts Disgusting Video Suggesting <strong>Trump</strong> Makes Traveling Unsafe for Americans
<a class=""twitter-timeline-link"" data-expanded-url=""http://buff.ly/2iF7qqW"" dir=""ltr"" href=""https://t.co/b9kUGP1SD8"" rel=""nofollow noopener"" target=""_blank"" title=""http://buff.ly/2iF7qqW""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">buff.ly/2iF7qqW</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
itsbryanmoss,Bryan Moss,815709173266739200,2017-01-01 23:59:56,/itsbryanmoss/status/815709173266739200,0,1,0,I thought Love Trumps Hate anyway? You sure seem to be getting worked up over this.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I thought Love <strong>Trumps</strong> Hate anyway? You sure seem to be getting worked up over this.</p>"
RicGator,Ric  ✝️  🇺🇸,815709172683706369,2017-01-01 23:59:56,/RicGator/status/815709172683706369,0,0,0,Obama to meet with Democrats to try to save Obamacare from Donald Trump http://www.theblaze.com/news/2017/01/01/pres-obama-to-meet-with-democrats-to-try-to-save-obamacare-from-donald-trump/ … #Fail,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Obama to meet with Democrats to try to save Obamacare from Donald <strong>Trump</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.theblaze.com/news/2017/01/01/pres-obama-to-meet-with-democrats-to-try-to-save-obamacare-from-donald-trump/"" dir=""ltr"" href=""https://t.co/hIIU2FTR4w"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.theblaze.com/news/2017/01/01/pres-obama-to-meet-with-democrats-to-try-to-save-obamacare-from-donald-trump/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">theblaze.com/news/2017/01/0</span><span class=""invisible"">1/pres-obama-to-meet-with-democrats-to-try-to-save-obamacare-from-donald-trump/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fail?src=hash""><s>#</s><b>Fail</b></a></p>"
TeamTrumpNC,NC Team Trump,815709172427878401,2017-01-01 23:59:56,/TeamTrumpNC/status/815709172427878401,2,1,2,Trump supporters deal in facts.  We don't sit on sidelines and whine. You just keep on whining. We'll fix healthcare. https://twitter.com/csaresu/status/815708841505648640 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Trump</strong> supporters deal in facts.  We don't sit on sidelines and whine. You just keep on whining. We'll fix healthcare. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/csaresu/status/815708841505648640"" dir=""ltr"" href=""https://t.co/xdZ85JtqfE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/csaresu/status/815708841505648640""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/csaresu/status</span><span class=""invisible"">/815708841505648640</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
joblackwood3,Jo Blackwood,815709170737573888,2017-01-01 23:59:56,/joblackwood3/status/815709170737573888,0,0,0,Stop mocking peotus said no trump hater ever!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stop mocking peotus said no <strong>trump</strong> hater ever!</p>"
